===============================================================================
  MT PARAMETERS
 STREAMID= 0
   PERIOD= 2^19937 - 1
       NN=     624 MM=     397 WW= 32 RR= 31
     AVEC= 0x9908B0DF WMASK= 0xFFFFFFFF UMASK= 0x80000000 LMASK= 0x7FFFFFFF
      MAG= 0x00000000 0x9908B0DF
@ 13488AF7  323521271
@ 5E2DEDC5 1580068293
@ 9D84E85B 2642733147
@ 5263AB32 1382263602
@ EADBC19F 3940270495
@ 876F69B2 2272225714
@  75E3825  123615269
@ 5DBAE1CA 1572528586
@ F5C1E6C5 4123125445
@ 4B325CEF 1261591791
@ D32FC09B 3543122075
@ 881E5302 2283688706
@ 1CF9EBFF  486140927
@ 20ADF9E4  548272612
@ 37DE061C  937297436
@  45878C7   72906951
@ 4DCF4540 1305429312
@ 64E1D0A4 1692520612
@ BF1E3671 3206428273
@ DAE60C27 3672509479
@ 264C892C  642550060
@ 90529621 2421331489
@ 6DD1283C 1842423868
@ 85F8144B 2247627851
@ 8EE07B38 2397076280
@ 336AFEE2  862650082
@ 33DF6356  870277974
@ 928BF119 2458644761
@ 24F615AA  620107178
@ 985E502D 2556317741
@ 996CF4F4 2574054644
@ 707C1455 1887179861
@ ACA34A84 2896382596
@ 343493C3  875860931
@ 786081F7 2019590647
@ A82C42FA 2821473018
@ F30A99FB 4077558267
@ 8D5D5FC6 2371706822
@ first 100 random integers from stream(  80)
@ int32
@ 8AFB8E0E 2331741710
@ 782B3A16 2016098838
@ 635A69F2 1666869746
@ 6FB2BD29 1873984809
@ 340B0BDB  873139163
@ A05623F9 2689999865
@ F4F10F77 4109438839
@ 1436381A  339097626
@ FAF6B8AC 4210473132
@ B3E1CDA1 3017919905
@ 92F52C10 2465541136
@ AA55717D 2857726333
@ D3ECC476 3555509366
@ 30506A01  810576385
@ E885B3B8 3901076408
@ 9B0DF23F 2601382463
@ 9A132DA4 2584948132
@ 96B061A3 2528141731
@ 8A1B9306 2317062918
@ 8D73C7CE 2373175246
@ C27F67ED 3263129581
@ FE32F4AC 4264752300
@ 6BC8C10F 1808318735
@ 6BE5F7B9 1810233273
@ 2034D8DC  540334300
@ B31F6886 3005180038
@ 9CD4AAF3 2631183091
@ 901F71BB 2417979835
@ 9C950A17 2627013143
@ 7738F172 2000220530
@ 3F8F28E4 1066346724
@ 51F4A145 1374986565
@ C2C6A630 3267798576
@ 5DC975F8 1573484024
@ DA187F7D 3659038589
@ F09D439F 4036838303
@ 87078031 2265415729
@ AEA7AE37 2930224695
@ 4981B4AB 1233237163
@ AC8A3AD6 2894740182
@ CB8DEFD5 3415076821
@  29E8527   43943207
@ 67E66569 1743152489
@ 81D61D95 2178293141
@ 95A85A62 2510838370
@ 25BF6343  633299779
@ FF77781C 4286019612
@  C93F611  211023377
@ FA473D6B 4198972779
@ 8D2B8CF5 2368441589
@ CEDAAD02 3470437634
@ 83BFDD41 2210389313
@ 5FE5AEA5 1608887973
@ 2510D336  621859638
@ 780EB907 2014230791
@  2BD7A30   45972016
@ 6CAC874A 1823246154
@ 66BCC951 1723648337
@ B4244D15 3022277909
@ A7E788AB 2816968875
@ 4D395509 1295602953
@ 8E22B309 2384638729
@ 5F09B11B 1594470683
@ D9EAEC58 3656051800
@  CB42F94  213135252
@  241FF6A   37879658
@ E59C7F3E 3852238654
@ 6FB4D0C0 1874120896
@ CA898F2D 3398012717
@   42C0DB    4374747
@ C685597D 3330627965
@ 64B09883 1689294979
@ D2F0A7C6 3538986950
@ 9CA702C7 2628190919
@ CE9F7A9F 3466558111
@ 16BE82C0  381584064
@ BC935B97 3163773847
@ F6D8BDC2 4141399490
@ 4801E099 1208082585
@ 4E309E8C 1311809164
@ CE71E9EA 3463571946
@ EA0CFDD2 3926719954
@ 25E83372  635974514
@ BBEE68EC 3152963820
@ B492C2B0 3029516976
@ DF04E44C 3741639756
@ 5B2E0DAC 1529744812
@ A78133CA 2810262474
@ 64A8CD29 1688784169
@ D44F60D8 3561971928
@ 63F20BD4 1676807124
@ FD75A9D9 4252346841
@ D79352D8 3616756440
@ 82BE7141 2193518913
@ 812D9F9D 2167250845
@ D241FC9A 3527539866
@ 1DC82636  499656246
@ F0A0832C 4037051180
@ 452AC33A 1160430394
@ 6F6AB774 1869264756
@ first 100 random integers from stream(  81)
@ int32
@ 4AED3FBC 1257062332
@ DA980A83 3667397251
@  8438C22  138644514
@ B05E5635 2958972469
@ AF0FEDD9 2937056729
@ 234BB69D  592164509
@ 987D4513 2558346515
@ 61FAF2A7 1643836071
@ 52AD0685 1387071109
@ C8A21A43 3366066755
@ 24BCB996  616348054
@ D289003A 3532193850
@  BDCFA16  199031318
@ 1207512A  302469418
@ 4270BD3E 1114684734
@ 8D33B87F 2368977023
@ 17FFC6B0  402638512
@ 6B7CB430 1803334704
@ 2580498F  629164431
@ 7370F230 1936781872
@ 700B0655 1879770709
@ 202ABBD0  539671504
@ 3411F1CF  873591247
@ AEA1DF92 2929844114
@ 5CC73144 1556558148
@ 4AD7979A 1255643034
@ 583680E9 1479966953
@ 900D9884 2416810116
@ E437656F 3828835695
@ BE4A16B6 3192526518
@ 39B89D3A  968400186
@ 71015E7C 1895915132
@ 8ECC87E2 2395768802
@  1B25A62   28465762
@ B67E0B5F 3061713759
@ C83D47DE 3359459294
@ 5763ADFF 1466150399
@ C44B277B 3293259643
@ 6BD94B5B 1809402715
@ D8317713 3627120403
@ 73916DE3 1938910691
@ 7EC1CA6E 2126629486
@ DBEB8523 3689645347
@ 7B235CC1 2065915073
@ C64F77A7 3327096743
@ C55256DF 3310507743
@ 2431E0A0  607248544
@ 96A90B75 2527660917
@ 911AEBEA 2434460650
@ F7DA6C9E 4158287006
@ 341C31E3  874263011
@ B15413B0 2975077296
@ 9EC0C622 2663433762
@ C94B8167 3377168743
@ D451ACEC 3562122476
@ 1FC92C02  533277698
@ E0DB1071 3772452977
@ 6303CE44 1661193796
@ 9B8FD7CC 2609895372
@ 788184FC 2021754108
@ 880FEA27 2282744359
@ 76068F40 1980141376
@  CEEBA5E  216971870
@ 33AD5349  866997065
@ 39B5373C  968177468
@ 920E30A0 2450403488
@ AB0600C4 2869297348
@ 9FFA7CDD 2683993309
@ C459700C 3294195724
@ 1D8170CC  495022284
@ 40C76BE6 1086811110
@ 85505DCF 2236636623
@ A7EE6733 2817419059
@ 872796A4 2267518628
@ 12BA6D95  314207637
@ A0A3D7AE 2695092142
@ C74B8271 3343614577
@ 8ACCDED9 2328682201
@ 6FC714FA 1875318010
@ E5FE21F6 3858637302
@ 1830427D  405815933
@ 3897E37E  949478270
@ 95C26178 2512544120
@ 5F3A376C 1597650796
@ F1A9B603 4054431235
@ 70E4F341 1894052673
@ B130F27A 2972775034
@ 3B576C63  995585123
@ BBBD5526 3149747494
@ 582CC58C 1479329164
@ 892A3DAE 2301246894
@ 85E2606C 2246205548
@  F2E72E1  254702305
@ 8DD643CD 2379629517
@ 59DA887B 1507494011
@ 3A7C22EB  981213931
@ EA689F7C 3932725116
@ 6D28E846 1831397446
@ D7335C6B 3610467435
@ 198089F6  427854326
@ first 100 random integers from stream(  82)
@ int32
@  A718FB7  175214519
@ 4503B52A 1157870890
@ FDEDEBF4 4260228084
@ 55D6E1DC 1440145884
@ 704FFB64 1884289892
@ 57DE8380 1474200448
@ 7451AAC1 1951509185
@ D8E1CA30 3638676016
@ 871EB348 2266936136
@ 8321B7B5 2200025013
@ EE0BB0E9 3993743593
@ F8D2C847 4174563399
@ E8FFDE3C 3909082684
@ A4A0EED6 2762010326
@ 74318960 1949403488
@ 358137D5  897660885
@ 60CD9766 1624086374
@ B6DF0C42 3068070978
@ B807BFF6 3087515638
@ 2F6D9A53  795712083
@ 6B278867 1797752935
@ D12D61C6 3509412294
@ 679C9255 1738314325
@ 64AC3C9B 1689009307
@ 20A15B4C  547445580
@  1FD5674   33379956
@ 77EE9C46 2012126278
@ 6B9B1835 1805326389
@ 6478602A 1685610538
@ 734EDAA1 1934547617
@ 771E7D1C 1998486812
@ 2138FA28  557382184
@ 58C5866B 1489340011
@ AF2A198D 2938771853
@ 19AE41D8  430850520
@ 2264E9FE  577038846
@ 1AB1FD1E  447872286
@ B7924854 3079817300
@ F1C6E6F6 4056344310
@ 52DFBADA 1390394074
@ 4051819A 1079083418
@ 9ACBDAE3 2597051107
@ EC03A9DF 3959663071
@ D3D0084B 3553626187
@ D351A4AC 3545343148
@ 7FD964DB 2144953563
@ 277EA378  662610808
@ 92714028 2456895528
@ 546D4DD4 1416449492
@ E2E5A041 3806699585
@ B8C64415 3100001301
@ 7B7A724D 2071622221
@ B8CE9C11 3100548113
@ 372FD9A2  925882786
@  BDF97F4  199202804
@ 9E45806A 2655354986
@ 6D4DF737 1833826103
@ F6913588 4136711560
@ 55B7E3D0 1438114768
@ 3A7430D8  980693208
@ 371BAC88  924560520
@ 5C0ACC78 1544211576
@ D0D90C7F 3503885439
@ F17A86CD 4051338957
@ C7EF822A 3354362410
@ 132637E5  321271781
@ F7B0F9F2 4155570674
@ E9E41ECE 3924041422
@ 3688BD89  914931081
@ 9904CB8F 2567228303
@ BF1CFD64 3206348132
@ 3FEBC009 1072414729
@ F582C54A 4118988106
@ C8050991 3355773329
@ D91737C0 3642177472
@  9DD0BC4  165481412
@ 67D7C7F2 1742194674
@ 19DCAAFD  433892093
@  3E4C0D7   65323223
@ E752404F 3880927311
@ 617EBF72 1635696498
@ 5B111411 1527845905
@  B459404  189109252
@  3263D0A   52837642
@ A7D5BB7E 2815802238
@ 33C08214  868254228
@ 8D7FDD53 2373967187
@ B914357D 3105109373
@ CDB3AC9F 3451104415
@ D9DC4831 3655092273
@ 4DC26AC6 1304586950
@ BBBE73C0 3149820864
@ 3EEB0AE5 1055591141
@ 29FBDD89  704372105
@ 3A17FD2C  974650668
@ 6F10E126 1863377190
@ D42EE950 3559844176
@ 634E869B 1666090651
@ 51911296 1368461974
@ 69D22D13 1775381779
@ first 100 random integers from stream(  83)
@ int32
@ 7648B4E0 1984476384
@ 2AFF937D  721392509
@ C30B95EA 3272316394
@ 4B92FC48 1267924040
@ 4F792F88 1333342088
@ 963462C8 2520015560
@ 8E11073C 2383480636
@ 9C1F8CAF 2619313327
@ 75AD2527 1974281511
@ A339CCFA 2738474234
@  5E89F88   99131272
@ EF4D7D12 4014832914
@ 290EEDFB  688844283
@ 1F1B0BA7  521866151
@ 65617A1B 1700887067
@ 6911153C 1762727228
@ ABEF6FA2 2884595618
@ ECB015B2 3970962866
@ FA12F018 4195545112
@ 6024DD3B 1613028667
@ D8ACD473 3635205235
@  E82CF81  243453825
@ 7047BB68 1883749224
@ F1EA9FA4 4058685348
@ 88040BA1 2281966497
@ 1E82495E  511854942
@ 9DDEBD17 2648620311
@ EBD4B64D 3956586061
@ 29D72B99  701967257
@ 5A7DBCC7 1518189767
@ 8A55DBBE 2320882622
@ 2DF20E0C  770838028
@ 25E301BD  635634109
@ C559AE94 3310988948
@ 11C6BAD1  298236625
@ EEF94776 4009314166
@ 22853F09  579157769
@ A94BB8B4 2840311988
@ 242E9CF5  607034613
@ 6B654DC0 1801801152
@ 8FBCBB7F 2411510655
@ F67365FB 4134757883
@ 7DEA4B4A 2112506698
@ 8E469EAC 2386992812
@ DE45E799 3729123225
@ F28B0091 4069195921
@ 7371EE7D 1936846461
@ 52DD8DC5 1390251461
@ 4094C3CC 1083491276
@  41CE753   69003091
@ 4282D8C0 1115871424
@ 6BD2DEE3 1808981731
@ 52970473 1385628787
@ 3D1B1928 1025186088
@ 7C63498D 2086881677
@ 4D16D835 1293342773
@ 5AD6ED89 1524034953
@ 924DA986 2454563206
@ 7012A6D2 1880270546
@ D486D4D1 3565606097
@ 1203C03F  302235711
@ 8293A56A 2190714218
@ 6B9D6186 1805476230
@ 23A78F4D  598183757
@ 23129B84  588422020
@ 996086B2 2573239986
@ F8256E12 4163202578
@ FBE44758 4226041688
@ 6B04C456 1795474518
@ 2395721E  596996638
@ 1586CB4F  361155407
@ FC94FF62 4237623138
@ B9B1658C 3115410828
@ 56C4F77B 1455748987
@ 455110EF 1162940655
@  152F52E   22213934
@  2DE46D5   48121557
@ 2F0BE403  789308419
@ 70BD0DF7 1891438071
@ 594C6A11 1498180113
@ B906205C 3104186460
@  8E2C58A  149079434
@  6592A8C  106506892
@ 27C6406C  667304044
@ C10D7F11 3238887185
@ 615B2585 1633363333
@ 9B3CF7F1 2604464113
@ A09FC0B5 2694824117
@ FB5EEE59 4217302617
@ 894640D6 2303082710
@ 8FE08685 2413856389
@ B92E5841 3106822209
@ 832A57B6 2200590262
@ 4C621159 1281495385
@ 4819F60A 1209660938
@ C3388B5A 3275262810
@ 9AB8BB21 2595797793
@ DD9FA71B 3718227739
@ E12B5CB9 3777715385
@ A6DCDD45 2799492421
@ first 100 random integers from stream(  84)
@ int32
@ 809D1D9D 2157780381
@ D0867211 3498471953
@ C4F1F5A7 3304191399
@ 5C6CD0A9 1550635177
@  800DA12  134273554
@ D5F46A5E 3589565022
@ 6E9BE4F0 1855710448
@ AAB599A4 2864028068
@ F34F0A64 4082043492
@ B89D1DD5 3097304533
@ A73A7CC8 2805628104
@ 4DEF1C04 1307515908
@ 1B6E1725  460199717
@   A0D5C7   10540487
@  EF3506E  250826862
@ F90EF06E 4178505838
@ 5188989E 1367906462
@ DA01718F 3657527695
@ 2D8A8A69  764054121
@ CCE1A7BB 3437340603
@ D2770B37 3531017015
@ 2945EFD1  692449233
@ 6F760A10 1870006800
@ E280549B 3800061083
@ 3983EA4D  964946509
@ E554C1E8 3847537128
@ ABBDBDEF 2881338863
@ 2E55DD79  777379193
@ AB6C271F 2875991839
@ CEC888DA 3469248730
@ BC280275 3156738677
@ 7D59C23F 2103034431
@ 6A9962FD 1788437245
@ CFB081F3 3484451315
@ EC3A97CA 3963262922
@ 8C955A1D 2358598173
@ 4D7731BE 1299657150
@ EF944C00 4019473408
@ F2A5BCF1 4070948081
@ 9D48D2CD 2638795469
@ 8C245F3E 2351193918
@ 27DEE9F5  668920309
@ 72A28AE1 1923255009
@ CB73B588 3413357960
@ ABF0CE2C 2884685356
@ 3899221D  949559837
@ 89207366 2300605286
@ 6FD98B49 1876527945
@ 794543F4 2034582516
@ 9A863896 2592487574
@ 988287BC 2558691260
@ 461B72E8 1176204008
@ 435C474B 1130121035
@ 7E9BD573 2124141939
@ 8A8D9500 2324534528
@ 11822CF0  293743856
@ C417F3BB 3289904059
@ 28758D82  678792578
@  E07872E  235374382
@ BE4C6BCE 3192679374
@ BEE8BDB3 3202923955
@ 8AFD2D1B 2331847963
@ 5E1FE919 1579149593
@ FD9A3897 4254742679
@ 847B7B7C 2222685052
@ 9DB5F86C 2645948524
@ 6368CD94 1667812756
@ D0C142BA 3502326458
@ 1190C0D3  294699219
@ 37A13BAF  933313455
@ 41C995C0 1103730112
@ B56FF244 3044012612
@ 1CD63D41  483802433
@ 189F7195  413102485
@ 95B63CA4 2511748260
@ B35FCE2D 3009400365
@ 41A4B2F5 1101312757
@ C95D987E 3378354302
@ 97012610 2533434896
@ A68AB07A 2794107002
@ B1DD1DE8 2984058344
@ 9624DA28 2518997544
@ E102291C 3775015196
@ B336C68A 3006711434
@  237F316   37221142
@ 5648A6D0 1447601872
@ AA4902BC 2856911548
@ C0C716B3 3234272947
@ C6AADBD6 3333086166
@ F2ECF0B6 4075614390
@ 985AD9C7 2556090823
@ 802B9F8C 2150342540
@ FC7E3D00 4236131584
@  4358E53   70618707
@ 3B678549  996640073
@ 4A8B5CED 1250647277
@ BA502C2E 3125816366
@ 76B1E1F5 1991369205
@ E2FB748F 3808130191
@ 33DB20C1  869998785
@ first 100 random integers from stream(  85)
@ int32
@  2B011E0   45093344
@ DE18F930 3726178608
@ 3E2610F8 1042682104
@ 4960C0CA 1231077578
@ 11FA63BA  301622202
@ F3FD517A 4093464954
@ FACB4655 4207625813
@ 401728B2 1075259570
@ C8AECC0F 3366898703
@ 23208D94  589335956
@  31D9E1B   52272667
@ 5E343B4C 1580481356
@ 5415D3DF 1410716639
@ EC05ED49 3959811401
@ 6995E7D2 1771431890
@ AF7470A6 2943643814
@ E2859F9B 3800407963
@ 15711F10  359735056
@ 38B42D95  951332245
@ 97E9C013 2548678675
@ 77BC6548 2008835400
@ 659AC2EB 1704641259
@ 4E64B8E0 1315223776
@ F99CC429 4187800617
@ 95CC1AE7 2513181415
@ 5134EE9A 1362423450
@ 562BCE07 1445711367
@ B3051F84 3003457412
@ 6F748EFF 1869909759
@ F2AE1DA3 4071497123
@ 348EE314  881779476
@ 5ABC663C 1522296380
@  9FF9C83  167746691
@ 96BA4310 2528789264
@  E64754E  241464654
@ B2E7280A 3001493514
@ DD5F60E8 3714015464
@ 4EAE2CCF 1320037583
@ 98242EF1 2552508145
@ E8A53831 3903141937
@ 3F4E4470 1062093936
@ 7AA8B65B 2057877083
@ A3438379 2739110777
@ 388B72E3  948663011
@ 61A9D234 1638519348
@ 308A6B42  814377794
@ 9FE3173B 2682459963
@  B53AAEA  190032618
@ 2A2FFCD5  707787989
@ 2924A4D9  690267353
@ A6BBE6F5 2797332213
@ 4949A641 1229563457
@ C1FDBE02 3254631938
@ 4715D443 1192612931
@ 13FF10E2  335483106
@ 485AF2EB 1213919979
@ 63E5C94F 1676003663
@ F9F9B2E8 4193891048
@  D446F0F  222588687
@ 575A4587 1465533831
@ ACEB1D7B 2901089659
@ 36CCFADC  919403228
@ 603AEE13 1614474771
@ E7C0D676 3888174710
@ A6298BBD 2787740605
@ C110BD5F 3239099743
@ 78C74716 2026325782
@ 4F546D33 1330933043
@ D5F31EA3 3589480099
@ 950C53E7 2500613095
@ 363BF489  909898889
@ 2D10998D  756062605
@ C7F29757 3354564439
@ D0358C89 3493170313
@ BB958197 3147137431
@  BFC92D3  201102035
@ 5FFA9C52 1610259538
@ F60EABB5 4128156597
@ 41AA49C1 1101679041
@ CF867AF5 3481697013
@ 2B20E830  723576880
@   35472B    3491627
@ BC153C4D 3155508301
@ A5C358E9 2781042921
@ 7E8E2872 2123245682
@  3EE2133   65937715
@  96CA55A  158115162
@ 5232D94A 1379064138
@ 96D7715A 2530701658
@ A0C5E1A9 2697322921
@ 852DCE21 2234371617
@ 8AC069D3 2327865811
@   36B74F    3585871
@ 397827FC  964175868
@ D6A40476 3601073270
@ 614DF18B 1632498059
@ 72F6499E 1928743326
@ 17BEC8DB  398379227
@ DC4091A5 3695219109
@ 1C54C6C8  475317960
@ first 100 random integers from stream(  86)
@ int32
@ 95350923 2503280931
@ 207DFCA9  545127593
@ 5060825E 1348502110
@ 1242BD55  306363733
@ D01DD1E7 3491615207
@ 67E7610E 1743216910
@ CB690A9A 3412658842
@ BF88C7D1 3213412305
@ 7DCDF3FC 2110649340
@ F7CA7EE1 4157243105
@ 34F77B0A  888634122
@ 7E318C57 2117176407
@ A0877653 2693232211
@ 6615ECA6 1712712870
@ 238F8537  596608311
@ 4E57ABBE 1314368446
@  B0BF403  185332739
@ 8B41B5B2 2336339378
@ 535C7687 1398568583
@ A45B5FF8 2757451768
@ 2ABB1DBA  716905914
@  9BEDC39  163503161
@ 7F5B66E5 2136696549
@ A0EEFA02 2700016130
@ 304CF0E5  810348773
@ CEEEE7A3 3471763363
@ 43E09390 1138791312
@ 5DEE64C5 1575904453
@ 34B2E434  884139060
@ 1752E571  391308657
@ BD33A790 3174279056
@ 57147D92 1460960658
@ BA627B02 3127016194
@  8499DF5  139042293
@ A3D0635C 2748343132
@ A2375E02 2721537538
@ 333A3C36  859454518
@ F0677D1C 4033314076
@ B93B2AC7 3107662535
@ 76402DBF 1983917503
@  D9F9969  228563305
@ C2901F1E 3264225054
@ 393A4FBE  960122814
@ B1092B22 2970168098
@ 811863F7 2165859319
@  F1873B2  253260722
@ D3F19062 3555823714
@ 16C69415  382112789
@ ACDE514E 2900250958
@ A951CF6A 2840711018
@ E89E25F4 3902678516
@ F17E3A4B 4051581515
@ B9D8A517 3117982999
@ 56316724 1446078244
@ C846E546 3360089414
@ 7ADECF04 2061422340
@ 26AAC2CC  648725196
@ 1D7634BD  494286013
@ 4A8C32C2 1250702018
@ 3A81CD63  981585251
@ 6F57F898 1868036248
@ C2E7967A 3269957242
@ E1F52362 3790938978
@ 9735BC91 2536881297
@ B03BE3F7 2956714999
@ AD4E8DAD 2907606445
@ BBC3134A 3150123850
@ E7D66425 3889587237
@   D0D582   13686146
@ E9F5CA2D 3925199405
@ CDE66151 3454427473
@ FEE4FE9C 4276420252
@ C2696367 3261686631
@ B20A6A0D 2987026957
@ 5E573620 1582773792
@ 5CCDA74B 1556981579
@ 46EDD53F 1189991743
@ 28B34094  682836116
@ 2BBC252B  733750571
@ 83FF48BA 2214545594
@ ADA8B1DE 2913513950
@ 88651873 2288326771
@ CDD56032 3453313074
@ E1D19E15 3788611093
@ 5D2A1910 1563040016
@ 5BC5EE77 1539698295
@ 1E3A8477  507151479
@  DA49CED  228891885
@ 86AD7513 2259514643
@ 3266A67F  845588095
@ CB3327FC 3409127420
@ 350FA3D1  890217425
@ 6EB77EBD 1857519293
@ CAE78D3A 3404172602
@ 597E10D1 1501434065
@ 44443D46 1145322822
@ E36ACABA 3815426746
@ 4ADEC433 1256113203
@ E93AD855 3912947797
@ A076D0FF 2692141311
@ first 100 random integers from stream(  87)
@ int32
@ D5E85DD5 3588775381
@ F8B6E881 4172736641
@ 5137D83D 1362614333
@ 50E9444A 1357464650
@ 278E468E  663635598
@ 33CB190F  868948239
@ 99C649AE 2579909038
@ 51415329 1363235625
@ 56BB5A81 1455118977
@ E4E2CA9A 3840068250
@ F3526257 4082262615
@ 663BF5E1 1715205601
@ 6FB49AE5 1874107109
@ D9998989 3650718089
@ 74327C34 1949465652
@ 95C94482 2512995458
@ 4B2FC66A 1261422186
@ 138AB6CF  327857871
@ 3EB26C4F 1051880527
@ 6CE7FE25 1827143205
@ 33F38E6A  871599722
@ ADEFF702 2918184706
@ 4355B9ED 1129691629
@ BA20C1EA 3122708970
@ 42E58A63 1122339427
@ C5465F5D 3309723485
@ BB2E4634 3140372020
@ 9B3A43A9 2604286889
@ 5E836DBE 1585671614
@ 9B82B1FF 2609033727
@ 645BD90D 1683740941
@ 1DC176E5  499218149
@ 7D55ABB9 2102766521
@ C45BD49C 3294352540
@ 45A0C323 1168163619
@ 1F73F1D2  527692242
@ 5FA6649F 1604740255
@ 894554F8 2303022328
@ 99D61A0D 2580945421
@ 1C7E01BF  478020031
@ 18243436  405025846
@ 6689A169 1720295785
@ BA3474E6 3123999974
@ 8C1BA81C 2350622748
@ D7E541E7 3622126055
@ ECDAF61E 3973772830
@ 356E59FC  896424444
@ 36D10A1A  919669274
@  7B2D947  129161543
@ 5727273C 1462183740
@ 7D5B4B75 2103135093
@ A90D8596 2836235670
@  FA8F5E4  262731236
@ AFD37A3A 2949872186
@ 493E0032 1228800050
@ BFD1C4B6 3218195638
@ AEE9C4A4 2934555812
@ 28C6E5F6  684123638
@  4D6E9CD   81193421
@ C3E96C16 3286854678
@ C200A3D9 3254821849
@ AEAF167F 2930710143
@ DE9AC02C 3734683692
@ 8B6C2E85 2339122821
@ B02F8E5A 2955906650
@ 6A5DE5F2 1784538610
@ 9BE1285E 2615224414
@ 68ADE335 1756226357
@ 858DFBFC 2240674812
@ 883F1B77 2285837175
@ 1E598A93  509184659
@ 2821074D  673253197
@ 8D0A56FB 2366265083
@ 179FB2EE  396341998
@ AEAF588F 2930727055
@ 74FA56D5 1962563285
@ 13885469  327701609
@ F877B26B 4168594027
@ 8FFEF0A3 2415849635
@ 48B199D4 1219598804
@ 8ACBFA28 2328623656
@  D978514  228033812
@ FE7E12EA 4269675242
@ F1E9FAF5 4058643189
@ 96599078 2522452088
@ 9B5F51A5 2606715301
@ C66A7EB8 3328868024
@ 848F38D1 2223978705
@ E89AC30E 3902456590
@ AEE42C86 2934189190
@ 1DD7BFE1  500678625
@ 803419FE 2150898174
@ 132E7A78  321813112
@ E817F1F3 3893883379
@ EE023AA1 3993123489
@  70956DE  118052574
@ F993EE8E 4187221646
@ 88DB336C 2296066924
@ 824FB7CE 2186262478
@  8B6DC6E  146201710
@ first 100 random integers from stream(  88)
@ int32
@ 3DF8752D 1039693101
@ EF6A962E 4016739886
@  6F7132E  116855598
@ 10C67633  281441843
@ F44D636E 4098712430
@ 80134DF4 2148748788
@  D971F23  228007715
@ 9594D8F7 2509560055
@ 9720F9A0 2535520672
@ B12D5E1F 2972540447
@ 2CD180E1  751927521
@ 33F6055B  871761243
@ DFCB36D0 3754637008
@ 7A2AF760 2049636192
@ 3443B2A7  876851879
@ E6B1BE92 3870408338
@ 2A156743  706045763
@ 7530B2E6 1966125798
@ C58D02B6 3314352822
@ 77E2D615 2011354645
@ A623162F 2787317295
@ C34893DE 3276313566
@ 41CBD595 1103877525
@ EB75B00C 3950358540
@ B75270BE 3075633342
@ 60375081 1614237825
@ 82D60826 2195064870
@ E3BEF776 3820943222
@ B9DF0F9A 3118403482
@ D73A6D69 3610930537
@  F7BEAB5  259779253
@ 57DADB0C 1473960716
@ 8B738CA7 2339605671
@ B4E91E62 3035176546
@ 998F7CE8 2576317672
@ E40F5DF1 3826212337
@ F62703AF 4129751983
@ FB18706C 4212682860
@  8C944FB  147408123
@ 7E85AE6B 2122690155
@ 8C816782 2357290882
@  538F4AA   87618730
@ B3F9E03D 3019497533
@   D18262   13730402
@ 89116275 2299617909
@ C38993AD 3280573357
@ 331823C4  857220036
@ D71532A6 3608490662
@ FF40048B 4282385547
@ 43BAD5D4 1136317908
@ 5C4CF414 1548547092
@ ADD19D5C 2916195676
@ 1EA8A4FE  514368766
@ F4096F4B 4094259019
@ D0FDD33F 3506295615
@ 4BEBCA38 1273743928
@ 8E4E4174 2387493236
@ 24F3C9ED  619956717
@ A5AEE34B 2779702091
@ FA4B08B3 4199221427
@ D7C26E12 3619843602
@ 7CB39963 2092144995
@ F813D58E 4162049422
@ 6C262D9D 1814441373
@ FBCCC64B 4224501323
@ 6422282E 1679960110
@ 9B317AC6 2603711174
@ 9784C071 2542059633
@ 2B52597E  726817150
@ 2BB7F97E  733477246
@ 46679599 1181193625
@ FE665FD8 4268122072
@ 19A71F76  430382966
@ 9B750837 2608138295
@ 84508FA8 2219872168
@ 2F868A1E  797346334
@ 1D48A3C8  491299784
@ D5E86ED7 3588779735
@ 878AD949 2274023753
@ E3B1AB03 3820071683
@ 2EEC376F  787232623
@ C4F1DEBF 3304185535
@ A3664B96 2741390230
@  2B24FF9   45240313
@ 459EA103 1168023811
@ 8CB5C728 2360723240
@ 269501AD  647299501
@ 978AAF59 2542448473
@ 772EB088 1999548552
@ FA91F716 4203869974
@ E5005C59 3842006105
@ F3175772 4078393202
@ 6E1C48BC 1847347388
@ D19138E6 3515955430
@ 5BBED482 1539232898
@ BF88C1E8 3213410792
@ 2CABB7BD  749451197
@ EF98520C 4019737100
@ E2C7DD9D 3804749213
@ 98686EFE 2556980990
@ first 100 random integers from stream(  89)
@ int32
@ F87231B8 4168233400
@ A6C54767 2797946727
@ D0E85B03 3504888579
@ B74CECCF 3075271887
@ AAA7C0CF 2863120591
@ 1BD6A75A  467052378
@ 72F0BD6F 1928379759
@ EC3162D1 3962659537
@ 6D3DF074 1832775796
@ FE41BD3C 4265721148
@ 3E3A6C21 1044016161
@ 40948B39 1083476793
@ DBB38D51 3685977425
@ 2A091A79  705239673
@ ECEA0702 3974760194
@ FC495A55 4232665685
@ CFE583EE 3487925230
@ 8E0B2437 2383094839
@ 924D0E04 2454523396
@ 6E51F7A8 1850865576
@ 89410BB1 2302741425
@  E288B09  237538057
@ C19C863B 3248260667
@ B33D3ED2 3007135442
@ 6B108F6F 1796247407
@ ED808E8D 3984625293
@ B348A3CE 3007882190
@ 65143682 1695823490
@ 75621440 1969361984
@ C497C863 3298281571
@ 7EAB101E 2125139998
